"Hugo_Symbol","logFC","logCPM","LR","PValue","FDR"
"MATN2",-1.85442921662961,7.38943292734977,48.4284247491131,3.42566566009382e-12,4.55756168130478e-11
"GSTM3",-1.74142061791655,5.71133216182253,48.4175479676927,3.4447188349689e-12,4.5764509849777e-11
"BMP8A",-4.27706336894264,6.93703189403524,48.4130152900477,3.45269013103676e-12,4.58381086973978e-11
"COL9A3",-5.82449168105393,7.00730483758699,48.4004941049507,3.4748063067219e-12,4.60992600241529e-11
"CHRFAM7A",-1.70750350999082,2.09727742883175,48.3792542943831,3.51264689798935e-12,4.65685086644833e-11
"THBS1",1.72405806042481,6.7085488972003,48.3166777385953,3.62654688163735e-12,4.79436618601874e-11
"PSG1",3.04725376701955,2.03849936802082,48.2412570259305,3.76874831706993e-12,4.96842260653163e-11
"SYT3",-3.2162344412846,-0.623581759962102,48.234618425369,3.78152909707637e-12,4.97489681880678e-11
"MEG3",2.69139244834715,-0.0421038716052097,48.2026156962462,3.84375266073905e-12,5.05316772386699e-11
"ST8SIA5",-3.25726472539144,-0.76635820023159,48.1611047944881,3.92599218032624e-12,5.14692660525107e-11
"LTB",2.31203023042017,3.47636501683274,48.1509301777157,3.94641694213837e-12,5.17010786610094e-11
"RNF39",1.50320121525494,0.75006823428117,48.0979794608104,4.05444078929157e-12,5.28957216330274e-11
"DUSP13",2.33551663553034,0.120943022228285,48.0498354603731,4.15522490677251e-12,5.41730981621545e-11
"KCNK16",-5.98730619350628,0.221789869152735,47.9978759728521,4.26681133624612e-12,5.53980215639889e-11
"C11orf86",2.8505803492397,-2.18534343159715,47.985491664022,4.2938470499864e-12,5.56723552863436e-11
"TREML2",2.06216562775897,-0.981674608576046,47.9625232539385,4.34444316047431e-12,5.6250990701416e-11
"HLA-DQA1",1.92240717153647,6.53184359989369,47.8439501466603,4.61529045149155e-12,5.94313221253543e-11
"CORO2B",-1.77948596805002,2.68181277025689,47.816862197333,4.67949959671626e-12,6.01759388794645e-11
"CARD9",1.56175749229114,1.11016183164667,47.7915370900021,4.74033848966542e-12,6.08752460539323e-11
"TM7SF4",2.94188489744529,6.81798505548615,47.7139320238183,4.93174419604694e-12,6.31182902809755e-11
"PBX4",-1.69352295266052,1.91425038444527,47.6833218506483,5.00935141112153e-12,6.4068041249975e-11
"ADAM19",1.60171534439243,3.11801539712063,47.6392130867998,5.12333664911844e-12,6.53927843664054e-11
"DGKI",-2.87320405378908,2.44323634193976,47.6163838058046,5.18334745799557e-12,6.60313649992662e-11
"TSNAXIP1",-2.16410128915471,-0.498733333539493,47.6077643086901,5.20618783548638e-12,6.62260816967539e-11
"PYGM",-3.24172664266978,2.8868074018484,47.5785257912121,5.28441851650141e-12,6.70854261771613e-11
"CALN1",-5.13322669139603,-0.349261162999291,47.5716781831013,5.3029093797328e-12,6.7274863813407e-11
"LTA",2.18742727978906,-0.588244383106967,47.5527795515455,5.35427874962293e-12,6.78352573843357e-11
"AGTR1",-2.95903450064029,1.34535779100897,47.5510109841107,5.35911139502265e-12,6.78508851705621e-11
"ANO2",-1.749953463819,-0.19250845049806,47.4315179925858,5.69594543883154e-12,7.18260624835132e-11
"ESM1",-2.26918798711562,4.48472485797388,47.3073941574974,6.06828749477893e-12,7.61646843219523e-11
"ANXA2P3",1.73982029180186,-0.988915971597223,47.2875387989798,6.13006869934494e-12,7.68378026064167e-11
"SFTA2",2.05229626874502,0.801440708515215,47.2574420644626,6.22491897740959e-12,7.7923089350681e-11
"MCHR1",2.92211903231235,-2.52463910726225,47.2120157587564,6.37086943276453e-12,7.95388281764748e-11
"LTBP1",1.6091160552027,5.0965272070142,47.1377116951652,6.61702058476787e-12,8.23393214944185e-11
"CYP27C1",2.35794964105668,-1.78071865852913,47.0937074815207,6.76726013101782e-12,8.4042416330664e-11
"UPK3BL",1.83738027139338,5.68977166624189,47.08003649658,6.81462719819055e-12,8.45749519027573e-11
"SYT9",-2.30960140606787,-0.129373771685158,47.0697891260846,6.85034961248925e-12,8.4962362430689e-11
"ANKRD9",-1.56956453473836,1.51867391161391,47.0638818893797,6.87102737929978e-12,8.51627930010253e-11
"C3",1.97033943080216,9.10673561115473,47.0587875175034,6.88890994075426e-12,8.53283378469772e-11
"SLC15A2",-1.56991719828301,4.05317725586691,47.0152195267781,7.04375993732876e-12,8.67901714630861e-11
"SCUBE1",-3.11887120650286,3.00947598520806,46.9755441152747,7.18780349805311e-12,8.82765286940047e-11
"RFX4",-3.05012287752402,-2.14662746712386,46.9655049666983,7.22471612115191e-12,8.86721017682004e-11
"DIO1",-4.48347488867432,6.76897558275944,46.9489091474355,7.28615325952842e-12,8.930985776894e-11
"DCN",2.20934021265901,6.84345889693367,46.9363608559084,7.33295349128752e-12,8.98251067041926e-11
"CLDN2",2.29432379582712,3.9817891951897,46.9307867306261,7.35383919286403e-12,8.99640340453425e-11
"MYRIP",-1.55702054651792,1.69221504499415,46.9263997840815,7.37031850894184e-12,9.0052215554816e-11
"LIMS3",1.85990984278888,0.853035008740567,46.8641288835804,7.60826087079293e-12,9.2835555945753e-11
"SSC5D",1.58749027687683,3.19284277253267,46.8422690808451,7.6935995758186e-12,9.38161314381192e-11
"C19orf51",-1.70187550517601,2.0589469692243,46.833830814945,7.72679749689428e-12,9.41460373285628e-11
"FAM189A1",-2.90032272617527,2.3992535437416,46.831590328886,7.73563610343432e-12,9.41460373285628e-11
"FAM69C",2.27459155859188,-1.58891752644118,46.8255549367782,7.75949580039166e-12,9.43754934380539e-11
"RAET1E",1.65804419247839,0.555043869565641,46.8093131806522,7.82407071773733e-12,9.50709284645786e-11
"SLC35D3",2.85453153940068,-2.38729832974561,46.8049054986638,7.84168763236785e-12,9.51909177368955e-11
"PDE8B",-1.78587343343743,7.39417801992399,46.7706868805874,7.9798121949252e-12,9.67346035412448e-11
"BRSK2",-2.14643380905235,-0.808360418399099,46.7695978172632,7.98424799014306e-12,9.67346035412448e-11
"C5orf47",-2.35575006390211,-2.56008408424576,46.709023282476,8.23489585235351e-12,9.95793820452652e-11
"SUSD5",-1.80933541251774,2.91845487942219,46.6814480388756,8.3515916294689e-12,1.00925772691505e-10
"SERPINA11",2.5941849330519,-3.15279085349834,46.664402948382,8.42455102709507e-12,1.0167710368937e-10
"LINC00930",-2.43763400117747,-1.23158908989163,46.6278526059523,8.58315792834485e-12,1.03525075665488e-10
"SCARA3",1.54397502150018,7.59680454941503,46.6150934751419,8.63922587989557e-12,1.0413470990268e-10
"GPR158",-2.93310395636202,-0.00269960673220146,46.5955833566803,8.72566956783605e-12,1.05042351655712e-10
"KIF19",-3.71234816480756,1.43145413227321,46.5822950719419,8.78504117500062e-12,1.0568959555272e-10
"MIRLET7BHG",-2.11949526314751,0.186423728456084,46.5067912761388,9.13014698203286e-12,1.09561763784394e-10
"JAK3",1.53321413676907,4.38090861671272,46.4596707841704,9.35236376185352e-12,1.1208567173456e-10
"TTLL7",-2.08499195246886,0.595553605942551,46.439268697138,9.45025009281984e-12,1.13186858163812e-10
"RAP1GAP",-1.81754378823533,7.47712609776036,46.4237760806068,9.52526585561755e-12,1.14012896450858e-10
"CTNNA2",-3.80543748987097,-1.50769617156352,46.4200531667267,9.54338096317165e-12,1.14157244871645e-10
"STXBP5L",-3.74213376957302,2.59011369448786,46.3877828889689,9.70185480824684e-12,1.15979306813614e-10
"LST1",1.51441391473537,2.80521682401492,46.3836010326772,9.72258303753747e-12,1.16153444501683e-10
"LYZ",1.97724404271057,7.30060068450227,46.3674120216463,9.8032459687982e-12,1.17042934137925e-10
"FOXJ1",-3.51217674823375,1.85223369267485,46.3651107339836,9.81476654574762e-12,1.17106315772427e-10
"CAMK2N1",1.59550693453835,7.38788022919987,46.2855803219569,1.02213436197619e-11,1.21496071828343e-10
"OGDHL",-2.41148390418581,5.20654514981949,46.241734662307,1.04526567024512e-11,1.23933008902271e-10
"FOXA3",2.31341512523205,-1.12031311794764,46.2291640131007,1.05199358872613e-11,1.24586429164023e-10
"TM4SF4",2.53173820110021,2.50290513571209,46.2079930096878,1.06342259654009e-11,1.25769402697452e-10
"IPCEF1",-2.62374413756918,4.56581608121285,46.0705640880366,1.14069510850869e-11,1.34654879058271e-10
"ROR1",1.95798207979022,0.948013108964776,46.0361702592529,1.16089755054832e-11,1.36868296578717e-10
"ADM2",-2.25555585345783,4.87499037292099,46.0048345450235,1.17961529456792e-11,1.38901358733257e-10
"SSPO",-2.62495338258419,0.884983571639501,46.0029166754296,1.18077065445444e-11,1.38950614093478e-10
"PDPN",1.8391663435006,1.92780063510893,45.982443308316,1.19317498694249e-11,1.4023525469975e-10
"SAMD5",-2.34762416230286,2.07043883095369,45.9647811676886,1.20398080150758e-11,1.41241108089738e-10
"EDNRB",-1.64803214304746,5.74214921897067,45.9222326591897,1.23041615534156e-11,1.44252520898626e-10
"TMEM171",-1.91099390932034,3.19235343675456,45.8430526594806,1.28116681920644e-11,1.49829757293299e-10
"FBXO15",-1.70906566345594,0.0689879893272465,45.8405861135633,1.2827809687827e-11,1.49925522774281e-10
"PREX2",-2.22698676647729,2.02717850422657,45.8199833672523,1.29634350860668e-11,1.51229380100576e-10
"RASL10B",-1.78620640468119,0.846653900780255,45.7829503275375,1.32108375723753e-11,1.53735006120012e-10
"C17orf50",-1.85369904478827,-1.65604132835732,45.7755161074069,1.32610692057873e-11,1.54224353280384e-10
"MOV10L1",-1.88809552617614,-1.41075498360269,45.7699676549616,1.32986835942176e-11,1.54566450751042e-10
"LGALS12",1.7799002630315,-2.23094603083566,45.7613953715958,1.33570073515134e-11,1.55148676888929e-10
"CXCL2",2.16318638052398,4.14618472261167,45.7226399048343,1.36239018090194e-11,1.58151352773174e-10
"COLEC10",-2.25164286744915,-0.760230831468093,45.6039828951914,1.44746954870551e-11,1.67306535451847e-10
"NKD2",1.95354514712985,0.747171130511873,45.5694323063357,1.47322826828574e-11,1.69971232030127e-10
"METRN",-1.53615215315871,4.66424909063628,45.4076547049895,1.60007798295909e-11,1.83818830802832e-10
"EMR4P",1.83121034456023,-1.38104744160705,45.3988266994528,1.6073063659694e-11,1.84536782041748e-10
"RGS17",-2.71053261312195,-0.625654390967472,45.3939307278599,1.61132927374378e-11,1.84859552207391e-10
"CLDN16",2.31117882413543,5.3496690975814,45.3921856839936,1.61276557109511e-11,1.84859552207391e-10
"SNHG9",-1.55693626931944,1.60532766994554,45.3579042517332,1.64124296389209e-11,1.87861034336938e-10
"ADRA2B",-1.65575417894595,0.463012065340233,45.3400642498251,1.65626109445805e-11,1.89235358501353e-10
"L1CAM",2.33280259147561,1.59159812567244,45.3055369569088,1.68571878948724e-11,1.92484376858955e-10
"LOC100132354",-3.04425503957472,0.786076369916183,45.183274925181,1.79430933628043e-11,2.0426521502149e-10
"SCGB2A1",-2.53851709610673,0.889445806366496,45.1581798698381,1.81744989468339e-11,2.06525409370532e-10
"KCNK17",-3.12621236937698,2.10359736210843,45.118486317328,1.85466337069737e-11,2.10373729629283e-10
"CNTFR",-5.23395268431473,2.55339989584183,45.0773751090205,1.89401011191997e-11,2.14707628562329e-10
"TMPRSS11F",2.53473119528435,-2.87315542023282,45.0373782053499,1.93309204439431e-11,2.18874782107637e-10
"CACNG4",2.52331486367572,2.85122976841007,45.0346854862911,1.93575197941157e-11,2.19044395653463e-10
"SLC16A2",-1.67779271181893,5.22939379100664,45.0110332708136,1.95927419949917e-11,2.21307592624076e-10
"HLA-DPB1",1.58763022301142,7.92681338791267,45.0025168518833,1.96781367996634e-11,2.22139062842667e-10
"RGS4",2.28416257396391,3.69169505734227,44.9797948138641,1.99077997075634e-11,2.24462823018532e-10
"PDE1B",-1.52127572386279,2.87119537041627,44.9699700652593,2.00079322669263e-11,2.25456986907409e-10
"ZCCHC5",2.44143975411451,-2.93982706999939,44.9312374409849,2.0407625447832e-11,2.29002711275314e-10
"TEKT4",-2.22591802371277,-0.352235678866005,44.9158185813366,2.05689521874139e-11,2.30675720783538e-10
"LRP2",-2.0488726582858,6.99468589299377,44.8813791342731,2.0933914979038e-11,2.34211373996929e-10
"CEBPA",-1.55103502330982,4.63427196025975,44.7520660723151,2.23630849633455e-11,2.49313351702537e-10
"KIF6",-1.50760629003115,0.360404418780221,44.7124184908506,2.28205320631509e-11,2.54112622831967e-10
"MSMP",-3.77007889864761,3.82176314526008,44.6279115017005,2.38270572249048e-11,2.64072711818875e-10
"WDR72",-1.80839680250207,5.62346745809658,44.5468116384773,2.48347610057081e-11,2.74756405211038e-10
"NRSN1",-3.47783768630037,-0.12702226536522,44.4837366786195,2.56478955143515e-11,2.83087895923041e-10
"CECR4",-1.61620669564325,-1.32061100150965,44.2706577996678,2.85970636848277e-11,3.14350929787972e-10
"RAG1",-2.30202442133483,1.52060666478668,44.2563079514103,2.88074620575228e-11,3.16294860051497e-10
"GPR109A",1.98099040185463,0.875257166630951,44.209614216483,2.95028714286018e-11,3.23553305510181e-10
"TFCP2L1",-2.62842065834689,5.19214129019782,44.1130079976806,3.09954304144225e-11,3.38543368582094e-10
"XPNPEP2",2.10891526382736,-1.15747812544603,44.0730793015953,3.16341863249608e-11,3.44721202657896e-10
"ATRNL1",-3.17949104953034,0.960051060415737,44.0511494899927,3.19905947862907e-11,3.48403635419499e-10
"C4orf17",2.48610901922852,-3.05278622380696,44.0096032976107,3.26768703228513e-11,3.55057267623281e-10
"CCKAR",3.70650008200481,-3.13283433451918,43.9917547251674,3.29762065803108e-11,3.57897205787001e-10
"VAV3",-1.73322749600114,4.90293563380194,43.989915399053,3.30072092615354e-11,3.58027565591752e-10
"FCRLB",1.56069553379426,1.22171497887816,43.956938111853,3.35680333938263e-11,3.63483380551644e-10
"LRRC4B",-1.57131546506168,1.02155585805932,43.9371435955136,3.39092367767072e-11,3.66546405799589e-10
"FAM5B",2.30624416123822,1.25274308866464,43.923662740488,3.4143594855238e-11,3.68656958883704e-10
"SLCO4A1",1.70650679335421,2.55421840800716,43.9179933610483,3.42426378699778e-11,3.69514716156166e-10
"CSF2RB",1.51195899203748,3.5727437771054,43.8457692838978,3.55298339278387e-11,3.82747673832923e-10
"GPR1",2.37181342972721,-0.745950770906432,43.812584905803,3.61373844912424e-11,3.88626339092357e-10
"C5orf23",-2.5321974598882,4.08003078922644,43.8082239900239,3.62179948350033e-11,3.89049366740446e-10
"HCN4",1.68444240098576,2.45941240805,43.7451030451997,3.74051279031185e-11,4.01344035987245e-10
"BTNL8",-2.36370901826985,-1.8036983208678,43.5829433054055,4.06365497535552e-11,4.33794018094011e-10
"BTBD17",-6.35548938808775,-0.408129594221814,43.5777331189446,4.07448845470398e-11,4.34704337001016e-10
"MFAP5",2.65746722186525,2.59552594695749,43.5740592089378,4.08214494710904e-11,4.35187797004856e-10
"NR0B2",-4.8060923356368,-0.791484342261738,43.5450229145071,4.14316596477804e-11,4.40535616288752e-10
"KIAA1324",-3.3905407251733,4.16299055415245,43.5207906279563,4.19478950868349e-11,4.45020663014638e-10
"EMX1",-3.98767437978156,-2.7123877781475,43.513186805707,4.21112073674755e-11,4.46501957981804e-10
"SOX18",-1.51777720907855,4.04456604314273,43.3598756289704,4.55431877377487e-11,4.80997297048761e-10
"KHDRBS2",-2.68136729871056,1.17041276611131,43.2699044157073,4.7686199443199e-11,5.01103808195757e-10
"KCTD8",-2.22541991372907,1.48278118093501,43.2514283039451,4.8138618948464e-11,5.05294679519178e-10
"TDGF1",-2.50024163759853,-0.792427751753711,43.1866113647993,4.97600188033632e-11,5.2086389477013e-10
"BMP8B",-1.63647551795046,2.80946542865492,43.1650315632946,5.0311878792192e-11,5.2576471119202e-10
"HSD11B2",-2.15586115546306,3.27479835108548,43.1628185615953,5.03688170448949e-11,5.26068110210725e-10
"WNT10A",2.26491916230543,3.31861541596892,43.1486818392001,5.07340654435352e-11,5.29589480477036e-10
"KLK15",-5.09334480948876,-0.489001186350711,43.1423985412255,5.08972559693597e-11,5.30998931673696e-10
"KCNK4",-2.63657798061178,-2.10446706652939,43.0687700019884,5.28491511416113e-11,5.5044872780202e-10
"SFRP1",-4.26125488167571,5.75349848786236,43.0505642794355,5.33432300414225e-11,5.55288002617834e-10
"TRIM67",-2.47796129228489,-1.92841019585347,43.040435014886,5.36201237613238e-11,5.57862347212183e-10
"DEFB131",-2.83539322092981,-2.74836703410129,43.002720155146,5.46638083420543e-11,5.67468124925335e-10
"BCO2",-1.96800552771564,1.18629015055697,42.959682065009,5.58796676726096e-11,5.7849725149041e-10
"CACNA2D3",-2.48206651862157,0.667111258312562,42.9126269778915,5.72400095981855e-11,5.90311083667939e-10
"CCL14",-1.68139350562759,3.67106036789144,42.9035071874882,5.75074687483967e-11,5.920976520179e-10
"CYP26B1",-2.13223183192619,2.80405982764004,42.8424551680932,5.9330467451588e-11,6.10200748716496e-10
"SYT12",2.48099939793189,6.55912905229853,42.8355805312888,5.95393324970751e-11,6.11681469337798e-10
"EDA",-1.96170680132905,4.41668731788824,42.8216487302375,5.99648679378606e-11,6.15717696276987e-10
"MMP13",4.67118101683948,1.59043642977392,42.784941800587,6.11006851418088e-11,6.26697560551349e-10
"CKB",-1.52515234316007,7.47257461240257,42.7678343069477,6.16373722236756e-11,6.31858478064564e-10
"C1QTNF9B",-1.89938180949741,-1.41797753240835,42.6746156475659,6.46457761853256e-11,6.58757931159869e-10
"GAPDHS",-2.50710565438231,-1.50484495697266,42.5936990001032,6.73760771964974e-11,6.83798336684028e-10
"FSD2",-3.00450601018263,-1.50281285709452,42.5932008831137,6.73932372989033e-11,6.83798336684028e-10
"FAM132A",1.94942395572562,0.486114892198699,42.5595776681678,6.85617267363996e-11,6.9415986704329e-10
"C11orf41",2.20202899067039,0.931026328187091,42.4747350476048,7.16011626330978e-11,7.22991493282893e-10
"TMEM100",2.04747102801285,3.84535040574844,42.4453601025241,7.26846374045761e-11,7.33146487079223e-10
"AQP7",-3.31377932962269,0.78757999071888,42.4220411109142,7.35564154907025e-11,7.41543072101991e-10
"LRRC67",-2.0082496362748,-2.09007634938884,42.3622476709057,7.58399137466553e-11,7.63339057101946e-10
"FCN1",1.94740806245917,1.87450563924561,42.3135053311314,7.77537734851226e-11,7.81350819691647e-10
"RIMBP2",-2.08061173617176,2.06979460903691,42.304772687687,7.81017310310456e-11,7.84429319870683e-10
"HLA-DPA1",1.62995412067566,8.50954474102254,42.2710339649581,7.94607780907596e-11,7.97229690562533e-10
"TGM1",1.54783876726155,2.58648706266823,42.2486477304669,8.0375568748886e-11,8.05550357285486e-10
"NRXN2",-1.92889919919758,3.04337949838895,42.2431606361321,8.06013972726979e-11,8.07384453445749e-10
"BMPR1B",2.05916367043266,-1.25419663039103,42.2150541771088,8.17681527206256e-11,8.17334684564811e-10
"TNFSF4",1.56363304787943,1.73786613729184,42.127673111342,8.55046060009914e-11,8.53777983226001e-10
"LOC284798",-2.97634505225954,-1.84160293031117,42.0395983597022,8.94436995655039e-11,8.89811411192021e-10
"C20orf123",2.37834664596162,-2.57150197295213,42.0351849556603,8.96457977215041e-11,8.91351571015715e-10
